Bioguide_ID,Name,Gender,Party,Born,Number_of_House_Terms,Present_Cong115,Present_Cong116,House_Election_Candidate_Vote_Share_2016,House_Election_Candidate_Vote_Share_2018,District,District_Presidential_VoteShare_Dem2016,District_Presidential_VoteShare_GOP2016,District_Density,District_Percent_Female,District_Percent_Male,District_Percent_Senior,District_Median_Age,District_Percent_White,District_Percent_Black,District_Percent_Asian,District_Percent_Hispanic,District_Percent_AmericanIndian,District_Mean_Income,District_Mean_Minus_National_Mean_Income,District_Median_Income,District_Median_Minus_National_Median_Income,District_Unemployment_Rate,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,TBIP_Tweets,Standardized_Vote_Ideal_Point,Standardized_Speech_Ideal_Point,Standardized_Tweet_Ideal_Point,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
K000392,David Kustoff,M,Republican,1966,2,1,1,68.24157656690731,67.65990859489823,TN-08,30.7,66.3,Rural-suburban mix,50.98,49.02,0.77,41.2,73.0,22.0,1.7,3.1,0.3,88011,-4313,60152,-5560,2.2,0.541,0.225,0.4974997043609619,0.4536622166633606,1.0241423845291138,1.5384188890457153,0.9652480592327359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
K000394,Andrew Kim (New Jersey),M,Democrat,1982,1,0,1,,50.01156822810591,NJ-03,45.2,51.4,Sparse suburban,51.91,48.09,0.74,43.5,79.1,11.5,3.8,9.1,0.2,110366,18042,85746,20034,2.9,-0.276,0.46,0.11323023587465286,0.08681228011846542,-0.6314214468002319,0.19769713282585144,-0.021009943545929853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K000395,Fred Keller (politician),M,Republican,1965,1,0,1,,66.03751148143289,PA-12,29.7,66.1,Pure rural,50.14,49.86,0.44,41.1,93.8,2.2,1.7,2.6,0.2,72187,-20137,55203,-10509,2.3,0.476,0.24,0.44335848093032837,0.4463862478733063,1.2729414701461792,1.3495193719863892,0.9456869751700141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000263,Sander Levin,M,Democrat,1931,18,1,0,58.73597417677696,,MI-09,51.5,43.7,Dense suburban,51.14,48.86,20.69,39.6,77.9,14.5,4.3,2.5,0.4,82109,-5755,61115,-822,4.9,-0.379,-0.091,-0.3728314936161041,-0.3899395763874054,-1.4626164436340332,-1.498179316520691,-1.3027338501846817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000287,John Lewis (Georgia),M,Democrat,1940,17,1,1,91.87992117439731,100.0,GA-05,85.0,11.9,Dense suburban,49.32,50.68,2.11,34.0,34.8,55.4,5.2,6.8,0.4,100204,7880,60247,-5465,3.3,-0.589,-0.223,-0.2248820811510086,-0.3097069561481476,-1.2649755477905273,-0.9819816946983337,-1.0870323986861734,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L000397,Zoe Lofgren,F,Democrat,1947,13,1,1,73.85484639046553,73.75487361507632,CA-19,72.9,21.5,Urban-suburban mix,48.55,51.45,1.63,37.4,46.9,2.8,31.0,39.0,0.5,144010,51686,107240,41528,2.6,-0.402,-0.446,-0.2177008092403412,-0.38461416959762573,-1.1956332921981812,-0.9569261074066162,-1.2884167560781947,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
L000480,Nita Lowey,F,Democrat,1937,16,1,1,68.10431795953886,82.50215382710572,NY-17,58.6,38.4,Sparse suburban,51.04,48.96,0.97,39.0,69.1,11.3,6.1,22.7,0.1,154785,62461,108449,42737,3.2,-0.389,-0.156,-0.7174016237258911,-0.3028695583343506,-1.1513200998306274,-2.7003893852233887,-1.0686503911123124,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
L000491,Frank D. Lucas,M,Republican,1960,14,1,1,76.32042387741099,73.873923910025,OK-03,20.9,73.6,Pure rural,49.73,50.27,0.46,37.0,79.8,3.6,1.4,10.6,6.7,72691,-19633,54629,-11083,2.0,0.362,0.414,0.3847596347332001,0.5127339363098145,0.9372511506080627,1.1450672149658203,1.124059470754087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
L000551,Barbara Lee (California),F,Democrat,1946,12,1,1,89.63733673515641,88.38103765809583,CA-13,87.4,6.8,Pure urban,49.92,50.08,1.49,37.0,40.6,17.5,20.7,22.3,0.9,126464,34140,91514,25802,3.0,-0.682,-0.587,-0.4454570710659027,-0.4475531578063965,-1.2076066732406616,-1.7515710592269897,-1.4576251288322557,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
L000557,John B. Larson,M,Democrat,1948,11,1,1,60.159607539199236,60.60954256949004,CT-01,59.4,36.3,Sparse suburban,51.79,48.21,1.0,40.9,67.8,15.3,5.6,17.2,0.3,99066,6742,75502,9790,3.2,-0.398,-0.055,-0.24719783663749695,-0.21207144856452942,-1.0564854145050049,-1.0598416328430176,-0.8245441409080067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000559,Jim Langevin,M,Democrat,1964,10,1,1,60.6016178547666,63.492924090222246,RI-02,51.1,44.0,Sparse suburban,52.08,47.92,0.9,40.8,81.5,6.2,3.8,13.5,0.3,94367,2043,74180,8468,2.8,-0.376,0.108,-0.12148655951023102,-0.039247386157512665,-1.0709764957427979,-0.6212331652641296,-0.3599151532980272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000560,Rick Larsen,M,Democrat,1965,10,1,1,67.47393351939004,71.29018800473489,WA-02,56.9,34.8,Dense suburban,50.31,49.69,0.84,38.9,76.1,3.3,9.5,11.1,1.7,94433,2109,75095,9383,2.8,-0.365,0.189,-0.03441504016518593,0.01158914528787136,-1.0914604663848877,-0.31743937730789185,-0.2232436400255057,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L000562,Stephen Lynch,M,Democrat,1955,10,1,1,80.41333745882096,98.42465259184146,MA-08,60.4,34.4,Dense suburban,51.6,48.4,1.06,40.1,74.7,11.4,8.3,6.1,0.3,128197,35873,100690,34978,2.4,-0.35,0.038,-0.12928050756454468,0.031280767172575,-0.9824684858322144,-0.648426353931427,-0.17030368355612868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000563,Daniel Lipinski,M,Democrat,1966,8,1,1,86.54647962651394,73.00858803406557,IL-03,55.2,39.9,Urban-suburban mix,49.58,50.42,1.4,40.0,77.3,5.3,4.7,32.3,0.5,97421,5097,75411,9699,3.6,-0.23,0.178,0.09163207560777664,0.08976597338914871,-0.8453947305679321,0.12234083563089371,-0.013069084530384188,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
L000564,Doug Lamborn,M,Republican,1954,7,1,1,59.804889591287655,57.02924266608812,CO-05,33.2,57.2,Dense suburban,48.82,51.18,0.45,36.3,80.8,6.0,2.6,16.7,1.0,91125,-1199,71244,5532,3.3,0.68,0.195,0.5182192325592041,0.3795463442802429,1.0780514478683472,1.6107096672058105,0.7659911833580241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000566,Robert E. Latta,M,Republican,1956,7,1,1,67.0001018122582,62.256141204511714,OH-05,34.6,59.7,Rural-suburban mix,50.93,49.07,0.52,39.8,91.2,3.0,1.4,6.0,0.3,82189,-10135,63702,-2010,2.5,0.519,0.262,0.24956969916820526,0.5626617074012756,1.0279290676116943,0.6733875274658203,1.2582878265325503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000567,Leonard Lance,M,Republican,1952,5,1,0,50.51719972327976,,NJ-07,48.6,47.5,Sparse suburban,51.2,48.8,20.43,43.0,78.5,4.9,11.4,12.8,0.1,158568,70704,118810,56873,3.9,0.329,-0.237,0.39033666253089905,0.4320988655090332,0.5217553377151489,1.1645255088806152,0.9072760507243487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000569,Blaine Luetkemeyer,M,Republican,1952,6,1,1,66.54361626747443,65.07633822949526,MO-03,28.1,67.1,Rural-suburban mix,50.02,49.98,0.54,39.8,91.7,4.0,1.3,2.7,0.4,85293,-7031,69621,3909,2.1,0.439,0.248,0.28126204013824463,0.5936881303787231,0.9376672506332397,0.7839625477790833,1.3417008379870545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000570,Ben Ray Luján,M,Democrat,1972,6,1,1,62.86974056171428,63.37502501092314,NM-03,51.8,36.7,Pure rural,50.67,49.33,0.64,39.3,65.3,1.9,1.4,40.8,18.7,73209,-19115,53357,-12355,3.1,-0.367,0.018,-0.13623996078968048,-0.2922150492668152,-1.1304115056991577,-0.6727079749107361,-1.040006267761759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
L000578,Doug LaMalfa,M,Republican,1960,4,1,1,57.04704192328649,54.88658888728849,CA-01,36.5,56.2,Rural-suburban mix,50.54,49.46,0.65,41.1,84.8,1.6,3.0,15.3,1.6,84470,-7854,61433,-4279,3.0,0.536,0.107,0.4189152121543884,0.5368573665618896,1.004247784614563,1.2642364501953125,1.1889141259426956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000579,Alan Lowenthal,M,Democrat,1941,4,1,1,64.26178692143202,64.85549865180332,CA-47,62.6,31.0,Pure urban,49.74,50.26,1.84,38.2,52.5,6.9,23.4,36.0,0.4,97076,4752,72493,6781,3.0,-0.45,-0.361,-0.26128166913986206,-0.38201600313186646,-1.2044118642807007,-1.1089802980422974,-1.2814317133832434,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
L000580,Michelle Lujan Grisham,F,Democrat,1959,3,1,0,62.304293635903164,,NM-01,51.6,35.1,Dense suburban,50.73,49.27,20.6,38.5,79.0,2.8,2.6,50.2,4.2,72613,-15251,50650,-11287,5.6,-0.313,0.047,-0.17528583109378815,-0.3363426923751831,-1.3284385204315186,-0.8089396357536316,-1.158641264865166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000581,Brenda Lawrence (Michigan),F,Democrat,1954,3,1,1,79.59973470748375,80.88258602081557,MI-14,79.2,18.3,Dense suburban,49.44,50.56,2.26,37.0,34.1,55.9,5.7,4.7,0.4,76206,-16118,50438,-15274,4.8,-0.445,-0.04,-0.2395067662000656,-0.40774044394493103,-1.1832915544509888,-1.0330073833465576,-1.350590606683982,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
L000582,Ted Lieu,M,Democrat,1969,3,1,1,68.18571279733905,70.02844722879243,CA-33,67.8,26.5,Urban-suburban mix,50.51,49.49,1.37,41.2,71.4,3.2,16.3,13.5,0.3,184515,92191,117012,51300,2.8,-0.367,-0.257,-0.29622721672058105,-0.3958350718021393,-1.0980095863342285,-1.2309058904647827,-1.3185835995069488,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L000583,Barry Loudermilk,M,Republican,1963,3,1,1,64.65517513386278,61.79139563341276,GA-11,35.3,60.3,Sparse suburban,50.72,49.28,0.71,37.6,71.2,17.8,3.1,11.5,0.5,108262,15938,76640,10928,2.0,0.688,-0.021,0.35201266407966614,0.48778292536735535,0.9899070858955383,1.0308125019073486,1.0569799056022287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000584,Mia Love,F,Republican,1975,2,1,0,51.829030597234485,,UT-04,32.4,39.1,Dense suburban,49.93,50.07,11.99,31.3,80.4,1.6,3.8,17.2,0.8,94687,6823,76474,14537,3.5,0.542,-0.056,0.3544819951057434,,0.7817409634590149,1.0394279956817627,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000585,Darin LaHood,M,Republican,1968,3,1,1,69.89757255407893,67.23344531644094,IL-18,33.3,60.6,Rural-suburban mix,51.68,48.32,0.56,40.7,90.3,3.8,2.9,2.9,0.1,86615,-5709,67284,1572,2.5,0.457,0.161,0.5458898544311523,0.49477633833885193,1.0120618343353271,1.707252860069275,1.075781352250511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L000586,Alfred Lawson,M,Democrat,1948,2,1,1,65.43545010467551,66.78121971249529,FL-05,61.3,35.9,Sparse suburban,49.65,50.35,1.42,34.7,44.5,47.1,2.4,9.7,0.4,57188,-35136,43667,-22045,3.8,-0.256,0.092,-0.033260278403759,-0.18396945297718048,-0.9594406485557556,-0.3134104311466217,-0.7489933085891852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L000587,Jason Lewis (Minnesota politician),M,Republican,1955,1,1,0,47.04615354214569,,MN-02,45.3,46.5,Sparse suburban,50.87,49.13,17.1,37.9,84.2,5.6,4.7,6.3,0.5,105817,17953,86218,24281,3.0,0.506,-0.197,0.3105935752391815,,0.8085910677909851,0.8863006830215454,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000588,Conor Lamb,M,Democrat,1984,2,1,1,48.73412629519692,56.25731389309507,PA-17,46.8,49.4,Sparse suburban,51.01,48.99,0.76,43.5,88.1,6.0,2.7,1.7,0.1,98594,6270,70857,5145,2.0,-0.111,0.112,0.16148066520690918,0.35861894488334656,-0.38898879289627075,0.3660435974597931,0.7097288998561471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000589,Debbie Lesko,F,Republican,1958,2,1,1,44.90507367356075,55.46175147905669,AZ-08,37.0,58.1,Dense suburban,51.77,48.23,1.14,42.9,82.8,5.1,3.8,21.6,1.3,88749,-3575,73632,7920,2.6,0.606,-0.055,-0.0735246017575264,0.2923201322555542,1.2815642356872559,-0.4538932144641876,0.5314878044787698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
L000590,Susie Lee,F,Democrat,1966,1,0,1,,51.89294400492018,NV-03,46.5,47.5,Urban-suburban mix,49.63,50.37,1.04,39.7,64.5,8.8,13.9,17.0,0.6,108495,16171,79169,13457,2.9,-0.29,0.358,-0.05860539525747299,-0.16738459467887878,-0.665784478187561,-0.4018399119377136,-0.7044057331470168,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
L000591,Elaine Luria,F,Democrat,1975,1,0,1,,51.05010972933432,VA-02,45.4,48.8,Dense suburban,49.61,50.39,0.7,36.9,67.2,19.3,6.2,8.3,0.3,94875,2551,74704,8992,2.5,-0.164,0.33,0.20435968041419983,0.02838846854865551,-0.48313552141189575,0.5156490802764893,-0.1780794860849025,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
L000592,Andy Levin,M,Democrat,1960,1,0,1,,59.67041301799628,MI-09,51.5,43.7,Dense suburban,50.73,49.27,0.84,39.9,76.6,13.9,5.4,2.6,0.5,83311,-9013,62943,-2769,3.0,-0.439,-0.522,-0.3834311068058014,-0.2697475254535675,-0.8488954901695251,-1.5351614952087402,-0.979603435551581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L000593,Mike Levin,M,Democrat,1978,1,0,1,,56.41900823645053,CA-49,50.7,43.2,Dense suburban,50.68,49.32,1.04,39.0,80.6,2.3,6.9,27.8,0.9,141535,49211,100037,34325,3.2,-0.399,0.105,-0.21870636940002441,-0.2904577851295471,-0.7859829068183899,-0.9604344964027405,-1.0352819495985897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M000087,Carolyn B. Maloney,F,Democrat,1946,14,1,1,77.28416813491064,81.72957435573713,NY-12,83.3,13.5,Pure urban,51.78,48.22,1.36,36.2,71.0,5.4,15.5,14.4,0.1,191497,99173,124502,58790,2.0,-0.387,-0.278,-0.14261463284492493,-0.6831790208816528,-1.1497527360916138,-0.6949493288993835,-2.0910936672441793,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
M000312,Jim McGovern (Massachusetts),M,Democrat,1959,12,1,1,72.02996497400052,67.15924926200363,MA-02,56.2,36.8,Rural-suburban mix,51.88,48.12,0.83,40.3,83.1,5.2,6.0,10.4,0.3,100619,8295,77375,11663,2.8,-0.539,-0.297,-0.4459526240825653,-0.33209627866744995,-1.2002887725830078,-1.7533000707626343,-1.1472249905656384,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
M001137,Gregory Meeks,M,Democrat,1953,12,1,1,87.25246952206804,99.39865362820568,NY-05,85.7,12.7,Pure urban,50.03,49.97,3.33,39.7,17.3,49.2,15.1,20.0,0.7,98905,6581,76150,10438,3.9,-0.413,-0.075,-0.13059517741203308,-0.34085264801979065,-1.1630969047546387,-0.653013288974762,-1.1707660586938455,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M001143,Betty McCollum,F,Democrat,1954,10,1,1,61.738071203231456,65.99384079801834,MN-04,61.5,30.6,Dense suburban,51.41,48.59,0.55,36.5,70.1,10.8,12.9,6.7,0.4,102255,9931,75665,9953,2.3,-0.418,-0.191,-0.3392239809036255,-0.3407423496246338,-1.1290446519851685,-1.3809221982955933,-1.1704695268859309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M001151,Tim Murphy (American politician),M,Republican,1952,8,1,0,100.0,,PA-18,62.1,34.6,Urban-suburban mix,52.45,47.55,23.06,38.7,74.0,17.9,4.2,2.5,0.2,75206,-12658,52307,-9630,4.5,0.258,0.198,-0.03932398185133934,,0.8960190415382385,-0.33456674218177795,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001156,Patrick T. McHenry,M,Republican,1975,8,1,1,61.43490474097572,59.2927383297152,NC-10,29.6,67.8,Rural-suburban mix,51.53,48.47,0.62,42.1,81.2,12.6,1.8,7.1,0.5,72992,-19332,53189,-12523,3.0,0.555,0.07,0.1669454127550125,0.49480727314949036,0.929021954536438,0.38511016964912415,1.0758645189667002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
M001157,Michael McCaul,M,Republican,1962,8,1,1,54.21862684892824,51.056599973361664,TX-10,43.2,52.3,Rural-suburban mix,50.61,49.39,1.01,35.7,70.1,12.7,5.1,30.7,0.6,107527,15203,80528,14816,2.9,0.439,0.089,0.0724564865231514,0.5507386326789856,0.8867504000663757,0.05543692782521248,1.226233226841629,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
M001158,Kenny Marchant,M,Republican,1951,8,1,1,53.45708121464865,50.61043664442065,TX-24,44.5,50.7,Dense suburban,49.95,50.05,1.1,35.6,62.2,13.1,15.5,23.6,0.5,113847,21523,79667,13955,2.4,0.602,0.172,0.47252729535102844,0.633889377117157,1.0107877254486084,1.4512897729873657,1.449779911656481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
M001159,Cathy McMorris Rodgers,F,Republican,1969,8,1,1,57.21259052526787,54.759994630822206,WA-05,39.1,52.2,Rural-suburban mix,50.43,49.57,0.47,38.2,87.3,1.7,2.5,6.8,1.7,78649,-13675,57837,-7875,3.6,0.425,0.117,0.3155505955219269,0.4320545494556427,0.9255641102790833,0.9035958051681519,0.9071569091954729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001160,Gwen Moore,F,Democrat,1951,8,1,1,76.19125850898935,75.61216755100023,WI-04,74.0,21.8,Urban-suburban mix,50.99,49.01,1.0,32.8,50.8,33.7,4.0,17.6,0.7,65073,-27251,47421,-18291,3.1,-0.53,-0.251,-0.3121654987335205,-0.4334111511707306,-1.2254098653793335,-1.2865147590637207,-1.4196050398794324,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M001163,Doris Matsui,F,Democrat,1944,8,1,1,59.36326336519676,50.0,CA-06,69.2,24.4,Urban-suburban mix,50.35,49.65,1.36,33.9,49.6,11.8,15.2,29.9,0.7,85173,-7151,64687,-1025,3.7,-0.434,-0.166,-0.18979512155056,-0.36782386898994446,-1.1210616827011108,-0.8595627546310425,-1.24327685909648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001165,Kevin McCarthy (California),M,Republican,1965,7,1,1,66.66450583201821,63.71699048470653,CA-23,36.1,58.1,Dense suburban,49.65,50.35,0.93,35.1,72.1,6.8,5.0,40.7,1.0,85125,-7199,63550,-2162,4.7,0.458,0.208,0.059382058680057526,0.4854099452495575,0.9680331945419312,0.009820058010518551,1.0506002653230042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M001166,Jerry McNerney,M,Democrat,1951,7,1,1,56.95697568592667,56.49148498478306,CA-09,56.6,38.0,Dense suburban,49.77,50.23,1.26,35.7,53.0,9.5,16.3,38.4,0.7,97819,5495,72237,6525,3.6,-0.261,-0.15,-0.11085772514343262,-0.09252256155014038,-1.114427089691162,-0.5841490030288696,-0.5031428408241115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001177,Tom McClintock,M,Republican,1956,6,1,1,58.489774909200264,54.13146477070576,CA-04,39.3,54.0,Rural-suburban mix,50.28,49.72,0.69,44.9,84.4,1.7,5.9,13.1,1.2,113380,21056,86374,20662,2.4,0.721,-0.48,0.24475808441638947,0.5777934193611145,1.0736671686172485,0.6565997004508972,1.2989686895488817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001179,Tom Marino,M,Republican,1952,5,1,1,60.90590369136925,66.03751148143289,PA-12,29.7,66.1,Pure rural,50.14,49.86,0.44,41.1,93.8,2.2,1.7,2.6,0.2,72187,-20137,55203,-10509,2.3,0.352,0.477,0.20467068254947662,,0.7892341613769531,0.5167341828346252,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001180,David McKinley,M,Republican,1947,5,1,1,66.97027000323976,64.57515614436922,WV-01,26.4,68.0,Pure rural,50.48,49.52,0.57,42.3,93.6,2.5,0.9,1.2,0.3,69024,-23300,51480,-14232,3.1,0.3,0.186,0.3389323651790619,0.5504529476165771,0.8486902117729187,0.9851751327514648,1.2254651766090778,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
M001184,Thomas Massie,M,Republican,1971,5,1,1,67.28868648471767,62.237788947794606,KY-04,29.3,65.2,Rural-suburban mix,50.63,49.37,0.45,39.7,91.9,3.2,1.6,3.4,0.0,89126,-3198,66327,615,1.9,0.678,-0.735,-0.13396930694580078,0.163862943649292,0.7799809575080872,-0.6647856831550598,0.18613697391682973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001185,Sean Maloney,M,Democrat,1966,4,1,1,46.831273989905625,50.20779530374667,NY-18,47.1,49.0,Rural-suburban mix,50.37,49.63,0.76,39.7,77.2,10.6,3.1,18.3,0.3,118618,26294,91723,26011,1.9,-0.236,0.117,0.11342902481555939,-0.20127731561660767,-0.9262117147445679,0.19839070737361908,-0.795524645625521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
M001187,"Mark Meadows, North Carolina",M,Republican,1959,4,1,1,61.865053758554566,59.205896243672385,NC-11,39.9,57.2,Pure rural,51.16,48.84,0.71,45.8,89.5,3.3,1.1,6.7,1.8,68839,-23485,51884,-13828,2.0,0.604,-0.201,0.10396546870470047,0.3429257273674011,0.9237373471260071,0.16537222266197205,0.6675384567822844,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
M001188,Grace Meng,F,Democrat,1975,4,1,1,70.62813249889905,84.5018270796704,NY-06,65.1,32.1,Pure urban,51.36,48.64,1.84,42.0,41.3,5.4,40.4,19.9,0.4,94954,2630,70529,4817,2.3,-0.379,-0.147,-0.3138124644756317,-0.24568088352680206,-1.221770167350769,-1.292261004447937,-0.9149014529811788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
M001189,Luke Messer,M,Republican,1969,3,1,0,66.7483102928578,,IN-06,27.4,67.7,Pure rural,50.64,49.36,21.59,39.5,92.9,2.9,1.7,2.8,0.1,65364,-22500,52777,-9160,3.9,0.563,-0.086,0.37421977519989014,,0.8927895426750183,1.1082934141159058,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M001190,Markwayne Mullin,M,Republican,1977,4,1,1,68.1190087280767,65.02300904621254,OK-02,22.8,72.9,Pure rural,50.62,49.38,0.41,40.3,65.9,3.2,0.7,5.7,17.2,61010,-31314,45207,-20505,2.6,0.515,0.418,0.28556036949157715,0.4236542284488678,0.9468778967857361,0.798959493637085,0.8845730595242121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001195,Alexander Mooney,M,Republican,1971,3,1,1,56.24611128767295,53.95913902886832,WV-02,29.4,65.8,Pure rural,51.04,48.96,0.62,42.3,91.8,4.4,0.9,2.2,0.2,69930,-22394,52166,-13546,2.8,0.578,-0.294,0.3295975625514984,0.5234004259109497,0.9979337453842163,0.9526059031486511,1.1527358031796962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
M001196,Seth Moulton,M,Democrat,1978,3,1,1,70.24264929494053,65.18541807021484,MA-06,56.1,38.2,Sparse suburban,52.63,47.37,0.85,43.0,84.9,4.1,4.5,10.5,0.2,127361,35037,97115,31403,2.4,-0.286,-0.081,-0.04894590750336647,0.036839984357357025,-1.044708490371704,-0.36813777685165405,-0.15535800170780983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M001197,Martha McSally,F,Republican,1966,2,1,0,51.30749338751228,,AZ-02,49.6,44.7,Dense suburban,50.62,49.38,25.74,40.9,80.6,3.9,3.0,29.2,1.8,73595,-14269,53292,-8645,5.7,0.345,0.025,0.2910257875919342,0.4077669680118561,0.77387535572052,0.8180283904075623,0.8418609416053525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001198,Roger Marshall,M,Republican,1960,2,1,1,66.94294162379225,68.14547720797721,KS-01,24.3,69.3,Pure rural,50.17,49.83,0.43,36.3,87.9,2.8,1.6,16.4,0.9,69132,-23192,55188,-10524,2.2,0.526,0.194,0.44899892807006836,,0.9963135719299316,1.3691990375518799,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001199,Brian Mast,M,Republican,1980,2,1,1,53.93364955302759,54.30118676593868,FL-18,44.1,53.3,Sparse suburban,51.12,48.88,0.9,48.1,79.6,12.8,2.3,17.5,0.3,100726,8402,68744,3032,2.5,0.403,-0.264,0.201780766248703,0.2956582307815552,0.821666955947876,0.5066512227058411,0.5404621181077683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001200,Donald McEachin,M,Democrat,1961,2,1,1,59.9802013889963,62.57778785675695,VA-04,58.7,37.1,Rural-suburban mix,49.6,50.4,1.06,37.8,51.3,41.1,1.7,6.0,0.3,84497,-7827,60407,-5305,3.3,-0.382,-0.099,-0.2854960262775421,-0.3565075993537903,-1.1727911233901978,-1.1934646368026733,-1.2128536250205149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
